,mon_yr,retail_price,refining,dist_mkt,taxes,crude_oil
0,Mar-08,3.244,8.0,7.9,12.3,71.8
0,Apr-08,3.458,10.0,5.8,11.5,72.7
0,May-08,3.766,10.0,4.7,10.6,74.7
0,June-08,4.054,8.5,6.8,9.8,74.8
0,Jul-08,4.062,3.2,11.2,9.8,75.8
0,Aug-08,3.779,6.1,10.2,10.6,73.1
0,Sep-08,3.703,14.2,8.2,10.8,66.8
0,Oct-08,3.051,3.3,25.0,13.1,58.6
0,Nov-08,2.147,-3.7,24.7,18.6,60.4
0,Dec-08,1.687,0.7,19.5,23.6,56.2
0,Jan-09,1.788,13.4,10.7,22.3,53.6
0,Feb-09,1.923,16.8,14.9,20.7,47.6
0,Mar-09,1.959,12.0,12.3,20.4,55.3
0,Apr-09,2.049,12.0,12.1,19.5,56.4
0,May-09,2.266,17.6,-3.9,19.5,66.8
0,Jun-09,2.631,13.7,10.3,15.1,60.9
0,July-09,2.527,10.1,14.0,15.8,60.1
0,Aug-09,2.616,11.0,9.7,15.4,63.9
0,Sep-09,2.554,6.7,13.5,15.7,64.0
0,Oct-09,2.551,6.5,9.1,15.7,68.6
0,Nov-09,2.651,4.0,11.7,15.1,69.0
0,Dec-09,2.607,6.6,11.2,15.4,66.6
0,Jan-10,2.715,5.0,10.9,14.7,69.1
0,Feb-10,2.644,5.9,9.8,15.1,69.0
0,Mar-10,2.772,9.3,7.5,14.4,68.5
0,Apr-10,2.848,10.4,6.9,14.1,68.4
0,May-10,2.836,8.4,13.3,14.2,63.9
0,Jun-10,2.732,9.4,10.0,14.7,65.6
0,July-10,2.729,9.4,9.5,14.8,66.1
0,Aug-10,2.730,5.7,11.9,14.8,67.4
0,Sep-10,2.705,6.5,11.3,14.9,67.1
0,Oct-10,2.801,5.3,9.7,14.4,70.5
0,Nov-10,2.859,4.4,10.2,14.1,71.1
0,Dec-10,2.993,9.9,8.4,13.5,68.1
0,Jan-11,3.095,10.6,9.1,13.0,67.0
0,Feb-11,3.211,14.2,7.9,12.5,65.2
0,Mar-11,3.561,13.1,7.2,11.3,68.3
0,Apr-11,3.800,15.7,4.8,10.6,68.7
0,May-11,3.906,14.1,10.2,10.3,65.2
0,Jun-11,3.680,11.5,10.9,10.9,66.5
0,Jul-11,3.650,14.8,6.3,11.0,67.7
0,Aug-11,3.639,15.9,10.4,11.1,62.5
0,Sep-11,3.611,14.0,12.2,11.1,62.5
0,Oct-11,3.448,10.9,8.7,11.7,68.5
0,Nov-11,3.384,-0.5,11.8,11.9,76.7
0,Dec-11,3.266,-1.5,9.0,12.3,80.0
0,Jan-12,3.380,6.0,6.4,11.9,75.5
0,Feb-12,3.579,11.8,5.2,11.2,71.5
0,Mar-12,3.852,15.7,5.9,10.8,67.4
0,Apr-12,3.900,14.6,8.4,10.6,66.1
0,May-12,3.732,13.0,10.3,11.1,65.4
0,Jun-12,3.539,11.8,14.4,11.7,61.9
0,Jul-12,3.439,14.9,7.9,12.1,64.9
0,Aug-12,3.722,17.5,7.1,11.2,64.0
0,Sep-12,3.849,17.9,8.8,10.8,62.2
0,Oct-12,3.746,12.0,12.8,11.1,64.0
0,Nov-12,3.452,9.2,11.9,12.1,66.6
0,Dec-12,3.310,8.0,11.3,12.6,68.0
0,Jan-13,3.319,8.5,6.9,12.6,71.8
0,Feb-13,3.670,15.0,6.8,11.4,66.7
0,Mar-13,3.711,15.9,9.5,11.3,63.3
0,Apr-13,3.570,12.5,10.4,11.7,65.4
0,May-13,3.615,13.6,8.3,11.6,66.5
0,Jun-13,3.626,11.9,11.0,11.5,65.6
0,Jul-13,3.591,11.7,6.6,11.7,70.0
0,Aug-13,3.574,9.8,7.6,11.7,70.9
0,Sep-13,3.532,6.2,11.1,11.9,70.8
0,Oct-13,3.344,5.1,11.0,12.5,71.4
0,Nov-13,3.243,7.6,10.6,12.9,68.9
0,Dec-13,3.276,9.3,9.9,12.8,68.1
0,Jan-14,3.313,10.0,10.3,12.7,67.0
0,Feb-14,3.356,11.5,6.4,12.6,69.5
0,Mar-14,3.533,11.7,9.3,12.0,66.9
0,Apr-14,3.661,13.6,9.5,11.6,65.2
0,May-14,3.673,12.7,10.5,11.6,65.3
0,Jun-14,3.692,13.6,8.2,11.5,66.6
0,Jul-14,3.611,11.4,11.2,11.8,65.6
0,Aug-14,3.487,12.6,10.2,12.2,65.0
0,Sep-14,3.406,13.6,9.7,12.5,64.2
0,Oct-14,3.171,8.1,15.1,13.4,63.4
0,Nov-14,2.912,5.5,17.4,14.6,62.4
0,Dec-14,2.543,1.0,25.5,16.7,56.7
0,Jan-15,2.116,6.3,19.9,20.1,53.7
0,Feb-15,2.216,22.5,5.7,20.4,51.3
0,Mar-15,2.464,24.0,11.6,18.4,46.0
0,Apr-15,2.469,22.6,8.2,18.3,50.9
0,May-15,2.718,22.3,9.6,16.7,51.4
0,Jun-15,2.802,21.5,11.4,16.2,51.0
0,Jul-15,2.794,24.8,13.4,16.2,45.6
0,Aug-15,2.636,24.7,18.5,17.0,39.8
0,Sept-15,2.365,15.5,19.7,19.0,45.7
0,Oct-15,2.290,14.9,18.6,19.6,46.9
0,Nov-15,2.158,14.1,19.0,20.8,46.1
0,Dec-15,2.038,19.2,16.6,22.0,42.2
0,Jan-16,1.949,15.5,23.8,23.0,37.7
0,Feb-16,1.764,13.9,22.2,25.5,38.4
0,Mar-16,1.969,24.4,13.2,22.8,39.7
0,Apr-16,2.113,23.9,12.7,21.3,42.2
0,May-16,2.268,20.3,14.1,19.8,45.8
0,Jun-16,2.366,19.4,15.6,19.0,46.0
0,Jul-16,2.239,15.5,18.8,20.1,45.6
0,Aug-16,2.178,18.6,13.6,20.7,47.2
0,Sept-16,2.219,17.9,15.0,20.3,46.8
0,Oct-16,2.249,17.5,13.6,20.0,48.9
0,Nov-16,2.182,11.9,18.8,20.6,48.7
0,Dec-16,2.254,16.4,11.8,20.0,51.8
0,Jan-17,2.349,15.5,13.7,19.5,51.4
0,Feb-17,2.304,14.7,12.7,19.8,52.7
0,Mar-17,2.325,16.8,13.8,19.7,49.7
0,Apr-17,2.417,19.2,13.2,18.9,48.7
0,May-17,2.391,15.8,16.8,19.1,48.3
0,Jun-17,2.347,16.5,18.2,19.5,45.8
0,Jul-17,2.300,19.0,12.3,20.2,48.5
0,Aug-17,2.380,22.1,10.2,19.5,48.2
0,Sept-17,2.645,20.8,16.4,17.5,45.2
0,Oct-17,2.505,17.4,14.0,18.5,50.0
0,Nov-17,2.564,16.5,12.3,18.1,53.1
0,Dec-17,2.477,11.4,12.9,18.7,57.0
0,Jan-18,2.555,13.3,9.0,18.3,59.4
0,Feb-18,2.587,11.3,13.7,18.1,56.9
0,Mar-18,2.591,14.2,10.6,18.0,57.1
0,Apr-18,2.757,17.0,10.3,16.9,55.7
0,May-18,2.901,17.9,9.8,16.1,56.2
0,Jun-18,2.891,15.2,13.0,16.2,55.7
0,Jul-18,2.849,15.3,10.7,16.5,57.5
0,Aug-18,2.836,15.1,11.5,16.6,56.9
0,Sept-18,2.836,16.7,16.1,16.7,50.5
0,Oct-18,2.860,13.5,13.3,16.4,56.7
0,Nov-18,2.647,5.6,22.4,17.8,54.2
0,Dec-18,2.366,4.8,21.3,19.9,54.1
0,Jan-19,2.248,8.2,18.3,20.9,52.5
0,Feb-19,2.309,6.6,13.8,20.4,59.2
0,Mar-19,2.516,15.6,8.4,18.7,57.3
0,Apr-19,2.798,18.9,8.0,16.8,56.3
0,May-19,2.859,16.1,13.7,16.5,53.8
0,Jun-19,2.716,12.2,18.0,17.3,52.5
0,Jul-19,2.740,16.2,14.1,17.5,52.1
0,Aug-19,2.621,11.8,16.9,18.3,52.9
0,Sept-19,2.592,12.9,14.9,18.5,53.6
0,Oct-19,2.627,14.9,16.0,18.3,50.8
0,Nov-19,2.598,11.3,17.9,18.5,52.2
0,Dec-19,2.555,7.0,18.0,18.8,56.1
0,Jan-20,2.548,9.0,17.9,18.9,54.1
0,Feb-20,2.442,11.8,17.8,19.7,50.7
0,Mar-20,2.234,2.1,41.5,21.6,34.9
0,Apr-20,1.841,2.1,46.4,26.2,25.4
0,May-20,1.870,13.7,26.4,25.8,34.1
0,Jun-20,2.082,16.8,21.4,23.1,38.6
0,Jul-20,2.183,11.1,22.4,22.1,44.4
0,Aug-20,2.182,12.5,20.0,22.1,45.5
0,Sep-20,2.183,10.5,23.5,22.1,43.9
0,Oct-20,2.158,9.9,24.4,22.4,43.3
0,Nov-20,2.108,8.5,22.6,22.9,46.0
0,Dec-20,2.195,10.3,18.6,22.0,49.1
0,Jan-21,2.334,12.2,14.7,20.8,52.3
0,Feb-21,2.501,13.0,12.2,19.4,55.5
0,Mar-21,2.810,14.6,15.5,17.2,52.7
0,Apr-21,2.858,18.1,13.5,17.0,51.5
0,May-21,2.985,18.5,13.5,16.2,51.7
0,Jun-21,3.064,16.4,13.1,15.8,54.7
0,Jul-21,3.136,17.0,12.5,15.6,54.9
0,Aug-21,3.158,19.3,13.4,15.5,51.8
0,Sep-21,3.175,16.5,15.1,15.4,52.9
0,Oct-21,3.291,16.8,11.2,14.9,57.0
0,Nov-21,3.395,13.0,17.8,14.4,54.7
0,Dec-21,3.307,11.5,20.5,14.8,53.1
0,Jan-22,3.413,14.2,15.5,14.5,55.8
